"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/06/2018","AQS","230190002","3","21","ug/m3 SC","19","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"08/12/2018","AQS","230190002","3","7","ug/m3 SC","6","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"08/18/2018","AQS","230190002","3","12","ug/m3 SC","11","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"08/24/2018","AQS","230190002","3","19","ug/m3 SC","18","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"08/30/2018","AQS","230190002","3","12","ug/m3 SC","11","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"09/05/2018","AQS","230190002","3","16","ug/m3 SC","15","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"09/11/2018","AQS","230190002","3","3","ug/m3 SC","3","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"09/17/2018","AQS","230190002","3","12","ug/m3 SC","11","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"09/23/2018","AQS","230190002","3","5","ug/m3 SC","5","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"09/29/2018","AQS","230190002","3","10","ug/m3 SC","9","KENDUSKEAG PUMP STATION (BUILDING ROOF)","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.79886","-68.769675"
"01/08/2018","AQS","230190017","1","9","ug/m3 SC","8","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"01/14/2018","AQS","230190017","1","15","ug/m3 SC","14","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"01/20/2018","AQS","230190017","1","16","ug/m3 SC","15","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"01/26/2018","AQS","230190017","1","49","ug/m3 SC","45","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"02/01/2018","AQS","230190017","1","13","ug/m3 SC","12","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"02/07/2018","AQS","230190017","1","26","ug/m3 SC","24","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"02/13/2018","AQS","230190017","1","33","ug/m3 SC","31","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"02/19/2018","AQS","230190017","1","20","ug/m3 SC","19","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"02/25/2018","AQS","230190017","1","5","ug/m3 SC","5","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"03/03/2018","AQS","230190017","1","7","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"03/09/2018","AQS","230190017","1","7","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"03/15/2018","AQS","230190017","1","6","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"03/21/2018","AQS","230190017","1","15","ug/m3 SC","14","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"03/27/2018","AQS","230190017","1","43","ug/m3 SC","40","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"04/02/2018","AQS","230190017","1","26","ug/m3 SC","24","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"04/08/2018","AQS","230190017","1","8","ug/m3 SC","7","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"04/14/2018","AQS","230190017","1","7","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"04/20/2018","AQS","230190017","1","11","ug/m3 SC","10","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"04/26/2018","AQS","230190017","1","3","ug/m3 SC","3","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"05/02/2018","AQS","230190017","1","20","ug/m3 SC","19","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"05/08/2018","AQS","230190017","1","13","ug/m3 SC","12","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"05/14/2018","AQS","230190017","1","12","ug/m3 SC","11","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"05/20/2018","AQS","230190017","1","6","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"05/26/2018","AQS","230190017","1","14","ug/m3 SC","13","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"06/01/2018","AQS","230190017","1","17","ug/m3 SC","16","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"06/07/2018","AQS","230190017","1","13","ug/m3 SC","12","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"06/13/2018","AQS","230190017","1","23","ug/m3 SC","21","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"06/19/2018","AQS","230190017","1","10","ug/m3 SC","9","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"06/25/2018","AQS","230190017","1","6","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"07/01/2018","AQS","230190017","1","15","ug/m3 SC","14","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"07/13/2018","AQS","230190017","1","15","ug/m3 SC","14","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"07/19/2018","AQS","230190017","1","7","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"07/25/2018","AQS","230190017","1","6","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"08/06/2018","AQS","230190017","1","19","ug/m3 SC","18","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"08/12/2018","AQS","230190017","1","8","ug/m3 SC","7","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"08/18/2018","AQS","230190017","1","9","ug/m3 SC","8","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"08/24/2018","AQS","230190017","1","16","ug/m3 SC","15","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"08/30/2018","AQS","230190017","1","5","ug/m3 SC","5","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"09/05/2018","AQS","230190017","1","11","ug/m3 SC","10","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"09/11/2018","AQS","230190017","1","3","ug/m3 SC","3","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"09/17/2018","AQS","230190017","1","9","ug/m3 SC","8","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"09/23/2018","AQS","230190017","1","4","ug/m3 SC","4","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
"09/29/2018","AQS","230190017","1","7","ug/m3 SC","6","Mary Snow School","1","100.0000","81102","PM10 Total 0-10um STP","12620","Bangor, ME","23","Maine","019","Penobscot","44.8173980009432","-68.772762"
